CoachName,coach_id
reggie_minton,1
bob_huggins,2
wimp_sanderson,3
james_oliver,4
davey_whitney,5
freddie_goss,6
ed_tapscott,7
kevin_cantwell,8
lute_olson,9
bob_weinhauer,10
mike_newell,11
eddie_sutton,12
nelson_catalina,13
les_wothke,14
sonny_smith,15
marvin_vanover,16
howard_jackson,17
al_brown,18
jim_haller,19
cy_mcclairen,20
bobby_dye,21
gary_williams,22
john_kuester,23
john_weinert,24
dick_versace,25
mark_reiner,26
mike_cingiser,27
charles_woollum,28
joe_sexson,29
ladell_andersen,30
dick_parfitt,31
dick_kuchen,32
jerry_smith,33
nick_macarchuk,34
tommy_canterbury,35
tommy_gaither,36
hal_wissel,37
murray_arnold,38
bob_hallberg,39
tony_yates,40
les_robinson,41
cliff_ellis,42
kevin_mackey,43
tony_relvas,44
tom_apke,45
tony_mcandrews,46
wayne_szoke,47
dom_perno,48
tom_miller,49
willie_reed,50
george_mcquarn,51
paul_cormier,52
bobby_hussey,53
don_donoher,54
ron_rainey,55
joe_dean_davidson,56
joey_meyer,57
don_sicko,58
gary_garner,59
eddie_burke,60
mike_krzyzewski,61
jim_satalin,62
rick_samuels,63
max_good,64
jim_boyce,65
jerry_krause,66
charlie_harrison,67
barry_dowd,68
dick_walters,69
tom_green,70
terry_o'connor,71
norm_sloan,72
willie_booker,73
joe_williams,74
thomas_penders,75
tiny_grant,76
jene_davis,77
gerry_gimelstob,78
frank_kerns,79
joe_harrington,80
john_thompson_jr,81
hugh_durham,82
tom_pugliese,83
mark_slonaker,84
bobby_cremins,85
jay_hillock,86
fred_hobdy,87
dick_danford,88
jack_phelan,89
frank_mclaughlin,90
larry_little,91
dick_berg,92
george_blaney,93
guy_lewis,94
gene_iba,95
a_b_williamson,96
bill_trumbo,97
wayne_ballard,98
willie_little,99
lou_henson,100
bob_donewald,101
bob_knight,102
dave_schellhase,103
pat_kennedy,104
george_raveling,105
johnny_orr,106
paul_covington,107
bob_wenzel,108
lou_campanelli,109
larry_brown,110
jack_hartman,111
jim_mcdonald,112
joe_b_hall,113
lefty_ervin,114
butch_van_breda_kolff,115
pat_foster,116
tom_schneider,117
ron_palmer,118
paul_lizzo,119
andy_russo,120
denny_crum,121
ed_goorjian,122
mark_amatucci,123
gene_sullivan,124
dale_brown,125
skip_chappelle,126
gordon_chiesa,127
matt_furjanic,128
rick_majerus,129
rick_huckabay,130
lefty_driesell,131
ron_gerlufsen,132
glenn_duhon,133
howie_evans,134
dana_kirk,135
bill_bibb,136
jerry_peirson,137
bill_frieder,138
jud_heathcote,139
jim_dutcher,140
lee_hunt,141
bob_boyd,142
norm_stewart,143
charles_spoonhour,144
ron_kornegay,145
mike_montgomery,146
stu_starner,147
wayne_martin,148
thomas_dean,149
nathaniel_mcmillian,150
lafayette_stribling,151
bruce_stewart,152
ronald_greene,153
john_mcdougal,154
paul_evans,155
don_corbett,156
jim_valvano,157
moe_iba,158
sonny_allen,159
gerry_friel,160
gary_colson,161
weldon_drew,162
don_smith,163
pete_lonergan,164
gordon_stauffer,165
dean_smith,166
tommy_newman,167
jim_calhoun,168
jay_arnote,169
jim_berry,170
rich_falk,171
wayne_yates,172
digger_phelps,173
danny_nee,174
eldon_miller,175
abe_lemons,176
billy_tubbs,177
paul_hansen,178
paul_webb,179
dick_acres,180
don_monson,181
ralph_miller,182
tom_o'neill,183
craig_littlepage,184
bruce_parkhill,185
jim_harrick,186
roy_chipman,187
jack_avina,188
jim_duplantier,189
pete_carril,190
joseph_mullaney,191
gene_keady,192
joe_davis,193
brendan_malone,194
tommy_suitts,195
dick_tarrant,196
john_carpenter,197
jarrett_durham,198
tom_young,199
chico_caldwell,200
allen_van_winkle,201
mel_hankinson,202
hank_egan,203
smokey_gaines,204
bill_berry,205
jerry_pimm,206
carroll_williams,207
newton_chelette,208
p_j_carlesimo,209
john_griffin,210
dave_bliss,211
mike_hanks,212
bill_e_foster,213
lee_rose,214
m_k_turk,215
robert_hopkins,216
jim_j_o'brien,217
bob_valvano,218
kevin_porter,219
lou_carnesecca,220
jim_boyle,221
rich_grawer,222
bill_oates,223
bob_dukiet,224
tom_davis,225
glenn_wilkes,226
jim_boeheim,227
jim_killingsworth,228
john_chaney,229
don_devoe,230
edward_martin,231
ed_meyers,232
tom_deaton,233
bob_weltlich,234
shelby_metcalf,235
celester_collier,236
gerald_myers,237
bob_nichols,238
terry_truax,239
ned_fowler,240
nolan_richardson_jr,241
lon_kruger,242
robert_moreland,243
gene_bartow,244
bill_mulligan,245
chuck_machock,246
walt_hazzard,247
bobby_paschal,248
mike_vining,249
mel_gibson,250
jerry_tarkanian,251
stan_morrison,252
bob_snake_legrand,253
don_eddy,254
lynn_archibald,255
rod_tueller,256
don_haskins,257
larry_costello,258
j_d_barnett,259
tom_smith,260
c_m_newton,261
bill_whitmore,262
rollie_massimino,263
terry_holland,264
charles_moir,265
marty_fletcher,266
steve_cottrell,267
jack_margenthaler,268
clem_haskins,269
vern_payne,270
gary_moss,271
neil_kennett,272
carl_tacy,273
marv_harshman,274
len_stevens,275
neil_mccarthy,276
gale_catlett,277
dick_lien,278
gene_smithson,279
barry_parkhill,280
steve_yoder,281
jim_brandenburg,282
bob_staak,283
tom_brennan,284
mike_rice_sr,285
gary_zarecky,286
steve_patterson,287
lake_kelly,288
mike_jarvis,289
charlie_coles,290
billy_lee,291
jeff_mullins,292
mack_mccarthy,293
randy_nesbit,294
john_bates,295
tony_barone,296
steve_steinwedel,297
marshall_emery,298
ben_braun,299
joe_folda,300
jim_crews,301
mitch_buonaguro,302
butch_estes,303
bob_reinhart,304
dan_fitzgerald,305
peter_roby,306
frank_arnold,307
tommy_jones,308
jim_boutin,309
john_thurston,310
fran_mccaffery,311
tommy_joe_eagles,312
paul_westhead,313
tom_sullivan,314
bill_c_foster,315
jimmy_williams,316
nathaniel_frazier,317
steve_newton,318
benny_dees,319
andy_walker,320
don_beasley,321
ted_owens,322
rick_pitino,323
rich_herrin,324
jim_brovelli,325
larry_reid,326
phil_carter,327
larry_gatewood,328
mike_pollio,329
larry_farmer,330
dick_bennett,331
pete_gillen,332
renny_bryner,333
neal_cody,334
jim_larranaga,335
stan_albeck,336
bill_detrick,337
russ_bergman,338
joe_baker,339
fang_mitchell,340
mike_dement,341
bob_quinn,342
ron_adams,343
tim_floyd,344
gary_brokaw,345
john_prince,346
speedy_morris,347
tom_abatemarco,348
delle_bovi,349
dave_magarity,350
bob_wade,351
larry_finch,352
ed_murphy,353
richard_williams,354
ron_krayel,355
stew_morrill,356
jim_rosborough,357
pete_herrmann,358
jimmy_gales,359
karl_fogel,360
billy_hahn,361
leonard_hamilton,362
greg_walcavich,363
steve_tucker,364
harry_miller,365
mike_deane,366
george_felton,367
ben_jobe,368
ron_decarli,369
lynn_nance,370
ted_fiore,371
harry_larrabee,372
kevin_wall,373
jeff_bzdelik,374
jerry_green,375
robert_mcpherson,376
ken_burmeister,377
joey_cantafio,378
eddie_fogler,379
steve_vacendak,380
marty_marbach,381
c_j_jones,382
gary_edwards,383
wally_halas,384
john_mulroy,385
bob_hofman,386
mike_steele,387
rich_walker,388
rick_barnes,389
riley_wallace,390
rich_haddad,391
tom_mccorry,392
steve_welch,393
steve_williams,394
art_tolis,395
ken_trickey,396
denis_willens,397
larry_steele,398
scott_thompson,399
cy_alexander,400
ed_mclean,401
leo_mcclure,402
ronnie_arrow,403
jim_baron,404
jay_eck,405
jerry_stone,406
frankie_allen,407
herb_krusen,408
kelvin_sampson,409
chuck_swenson,410
ralph_underhill,411
jim_cleamons,412
bob_schermerhorn,413
clint_bryant,414
mike_brown,415
john_sneed,416
jeff_jones,417
ricky_byrdsong,418
ernie_nestor,419
dennis_harp,420
kermit_davis,421
roy_williams,422
john_leone,423
tony_branch,424
dave_duke,425
jeff_meyer,426
rudy_keeling,427
steve_lappas,428
john_calipari,429
steve_fisher,430
jim_phelan,431
pat_rafferty,432
dan_bell,433
bob_thomason,434
tom_asbury,435
oliver_purnell,436
al_skinner,437
jeff_dittman,438
mike_martin_sfa,439
john_shumate,440
neil_roberts,441
rich_zvosec,442
frank_harrell,443
earl_hawkins,444
don_doucette,445
mark_nixon,446
kohn_smith,447
homer_drew,448
dave_possinger,449
denny_huston,450
coleman_crawford,451
lonnie_walker,452
dick_hunsaker,453
barry_collier,454
roger_reid,455
tommy_vardeman,456
jack_bruen,457
bob_mckillop,458
jim_f_o'brien,459
eddie_fields,460
john_carroll,461
aaron_james,462
bob_bender,463
tates_locke,464
andy_stoglin,465
jerry_loyd,466
will_rey,467
kevin_o'neill,468
dana_altman,469
brad_siegfried,470
nathaniel_taylor,471
jim_molinari,472
jim_boylan,473
jack_armstrong,474
larry_hunter,475
randy_ayers,476
jim_anderson,477
fran_dunphy,478
kevin_bannon,479
larry_brown_hou,480
tom_chapman,481
paul_landreaux,482
wade_houston,483
ron_abernathy,484
perry_clark,485
joe_dean,486
joe_cravens,487
greg_blatt,488
tim_capstraw,489
dave_odom,490
mike_cohen,491
john_stroia,492
chris_knoche,493
jim_platt,494
dave_loos,495
bob_brown,496
ron_kestenbaum,497
rick_pryor,498
mike_boyd,499
jack_rohan,500
pete_cassidy,501
rudy_washington,502
john_wade,503
alan_leforce,504
butch_beard,505
larry_eustachy,506
herb_williams,507
seth_greenberg,508
dwight_freeman,509
joby_wright,510
mick_durham,511
michael_holmes,512
rees_johnson,513
rickey_broussard,514
harold_merritt,515
elwood_plummer,516
don_wilson,517
dave_fehte,518
jim_rosebrock,519
kevin_eastman,520
jeff_a_jones,521
ralph_willard,522
steve_antrim,523
frank_dobbs,524
dan_bazzani,525
keith_dambrot,526
mark_adams_cn,527
john_kresse,528
jan_van_breda_kolff,529
rich_johnson,530
joe_anders,531
dave_faucher,532
bill_herrion,533
eddie_payne,534
frank_sullivan,535
jerry_welsh,536
matt_kilcullen,537
bill_hodges,538
blaine_taylor,539
dick_fick,540
david_farrar,541
scott_edgar,542
brian_hammel,543
john_macleod,544
ron_bradley,545
jerry_hopkins,546
john_brady,547
jim_harrick_jr,548
ron_shumate,549
bill_evans,550
ron_ganulin,551
ernie_kent,552
jim_wooldridge,553
james_dickey,554
larry_gipson,555
tubby_smith,556
rod_baker,557
ron_abegglen,558
david_hobbs,559
mike_conners,560
darrell_johnson,561
todd_bozeman,562
john_beilein,563
pat_dennis,564
brad_holland,565
don_newman,566
mike_calhoun,567
paul_brazeau,568
dave_grube,569
john_olive,570
joe_boylan,571
fran_fraschilla,572
rob_chavez,573
rob_evans,574
mark_bernsen,575
gib_chapman,576
willis_wilson,577
tony_fuller,578
dick_davey,579
norm_picou,580
tom_mcconnell,581
brian_mahoney,582
cal_luther,583
mark_adams_tx,584
eddie_mccarter,585
jim_kerwin,586
dan_kenney,587
stu_jackson,588
sam_weaver,589
dino_gaudio,590
ray_mccallum,591
tony_sheals,592
tim_cohane,593
leonard_drake,594
al_walker,595
perry_watson,596
tim_loomis,597
ron_brown,598
alvin_brooks,599
kevin_stallings,600
grey_giovanine,601
skip_prosser,602
herb_sendek,603
jeff_capel,604
tim_jankovich,605
bill_self,606
bill_dooley,607
dan_hipsher,608
don_maestri,609
kirk_speraw,610
randy_wiel,611
dan_peters,612
dennis_wolff,613
pat_flannery,614
steve_beason,615
craig_hodges,616
michael_hopkins,617
bob_hawking,618
fred_goodman,619
pete_gaudet,620
doug_durham,621
carter_wilson,622
jay_wright,623
william_raynor,624
mike_mcleese,625
sherman_dillard,626
george_scholz,627
brian_ellerbe,628
billy_donovan,629
ron_everhart,630
jeffrey_menday,631
lynn_ramage,632
roy_thomas,633
tic_price,634
dave_leitao,635
ben_howland,636
ben_betts,637
fred_trenkle,638
john_lyles,639
bob_beyer,640
judas_prada,641
mike_miller,642
jerry_wainwright,643
tim_grgurich,644
howie_landa,645
cleveland_edwards,646
charlie_parker,647
bart_bellairs,648
stan_van_gundy,649
john_l_williams,650
dickey_nutt,651
rod_jensen,652
jeff_schneider,653
ricardo_patton,654
armond_hill,655
mike_brey,656
steve_aggers,657
joe_dooley,658
kevin_billerman,659
mickey_clayton,660
shakey_rodriguez,661
gregg_polinsky,662
larry_reynolds,663
byron_samuels,664
tim_welsh,665
bill_jones,666
fran_o'hanlon,667
ray_haskins,668
tom_izzo,669
steve_alford,670
chris_fuller,671
mark_gottfried,672
jerry_dunn,673
marty_wilson,674
philip_mathews,675
bill_musselman,676
phil_martelli,677
rodger_blind,678
randy_brown,679
steve_robinson,680
randy_peele,681
bill_bayno,682
henry_bibby,683
tim_carter,684
phil_hopkins,685
mike_heideman,686
ric_cobb,687
richard_johnson,688
rob_spivery,689
buzz_peterson,690
tony_ingle,691
howie_dickenman,692
tom_conrad,693
melvin_watkins,694
phillip_gary,695
bobby_braswell,696
art_perry,697
kurt_kanaskie,698
milton_barnes,699
ed_dechellis,700
jimmy_collins,701
buster_harvey,702
gary_waters,703
sal_mentesana,704
wayne_morgan,705
john_giannini,706
john_leonard,707
greg_white,708
bruiser_flint,709
lonnie_williams,710
bob_sundvold,711
jeff_jackson,712
lorenzo_romar,713
bill_carmody,714
jim_boone,715
derek_allister,716
james_green,717
tommy_green,718
stan_joplin,719
murry_bartow,720
steve_lavin,721
eddie_biedenbach,722
randy_smithson,723
jim_brown,724
pat_harris,725
horace_broadnax,726
dan_dakich,727
steve_cleveland,728
jay_smith,729
mike_macdonald,730
billy_kennedy,731
henry_dickerson,732
paul_aiello,733
jimmy_dubose,734
scott_perry,735
larry_davis,736
ron_jirsa,737
dan_monson,738
steve_merfeld,739
royce_waltman,740
randy_dunton,741
charles_bradley,742
dave_calloway,743
kyle_macy,744
joey_stiebing,745
michael_bernard,746
bill_guthridge,747
vic_trilli,748
barry_hinson,749
don_harnum,750
jimmy_tillette,751
tommy_amaker,752
paul_hewitt,753
dave_bollwinkel,754
mike_jaskulski,755
delray_brooks,756
pat_douglass,757
jessie_evans,758
al_seibert,759
ed_schilling,760
larry_shyatt,761
harold_blevins,762
bobby_lutz,763
bo_ellis,764
pete_strickland,765
emmett_davis,766
ritchie_mckay,767
darelle_porter,768
tim_o'toole,769
craig_esherick,770
clyde_drexler,771
kirk_saulny,772
doug_oliver,773
jeff_ruland,774
ron_hunter,775
mark_turgeon,776
ray_martin,777
keith_richard,778
rod_barnes,779
rick_stansbury,780
don_holst,781
tevester_anderson,782
joe_mihalich,783
mel_coleman,784
joel_sobotka,785
joe_desantis,786
bruce_weber,787
bob_marlin,788
phil_johnson,789
bob_williams,790
jeff_lebo,791
dennis_felton,792
gregg_marshall,793
steve_mcclain,794
vann_pettaway,795
scott_hicks,796
sidney_moncrief,797
rick_byrd,798
glen_miller,799
reggie_witherspoon,800
kevin_johnson,801
steve_seymour,802
mark_simons,803
sidney_green,804
bob_hill,805
jeff_price,806
mark_few,807
larry_wright,808
jerry_steele,809
willie_coward,810
tom_richardson,811
bobby_gonzalez,812
tom_crean,813
johnny_jones,814
quin_snyder,815
curtis_hunter,816
trent_johnson,817
phil_rowe,818
wil_jones,819
mike_adras,820
mike_mcconathy,821
matt_doherty,822
greg_kampe,823
scott_sutton,824
jerry_degregorio,825
dave_bike,826
steve_barnes,827
bobby_jones,828
bret_campbell,829
bob_hoffman,830
jason_rabedeaux,831
ricky_stokes,832
dereck_whittenburg,833
paul_graham,834
bo_ryan,835
james_jones,836
john_robic,837
joe_scott,838
scott_beeten,839
houston_fancher,840
porter_moser,841
tim_buckley,842
thad_matta,843
kevin_bromley,844
dale_layer,845
steve_donahue,846
donny_daniels,847
jerome_jenkins,848
david_henderson,849
greg_jackson,850
travis_ford,851
ray_giacoletti,852
donnie_marsh,853
larry_harrison,854
